Date,Open,High,Low,Close,Adj Close,Volume
2005-05-17,1458.949951,1458.949951,1435.910034,1444.729980,1444.729980,0
2005-05-18,1444.729980,1460.469971,1439.300049,1459.329956,1459.329956,0
2005-05-19,1459.579956,1472.069946,1447.569946,1457.239990,1457.239990,0
2005-05-20,1456.849976,1456.849976,1434.979980,1435.079956,1435.079956,0
2005-05-23,1435.739990,1450.209961,1435.739990,1449.630005,1449.630005,0
2005-05-24,1452.930054,1460.660034,1444.900024,1458.170044,1458.170044,0
2005-05-25,null,null,null,null,null,null
2005-05-26,1452.589966,1452.839966,1441.280029,1447.060059,1447.060059,0
2005-05-27,1448.290039,1461.609985,1448.290039,1460.719971,1460.719971,0
2005-05-30,1460.719971,1498.660034,1460.719971,1497.839966,1497.839966,0
2005-05-31,1496.349976,1496.349976,1480.390015,1485.550049,1485.550049,0
2005-06-01,1485.859985,1516.930054,1485.859985,1516.170044,1516.170044,0
2005-06-02,1516.270020,1541.310059,1516.270020,1531.170044,1531.170044,0
2005-06-03,1531.390015,1532.939941,1506.119995,1506.119995,1506.119995,0
2005-06-06,1507.650024,1509.430054,1481.050049,1486.069946,1486.069946,0
2005-06-07,1486.069946,1493.739990,1474.339966,1490.300049,1490.300049,0
2005-06-08,1492.060059,1499.300049,1484.339966,1489.290039,1489.290039,0
2005-06-09,1489.680054,1489.680054,1444.339966,1450.959961,1450.959961,0
2005-06-10,1450.959961,1455.829956,1432.680054,1435.300049,1435.300049,0
2005-06-13,1435.729980,1445.459961,1421.250000,1421.250000,1421.250000,0
2005-06-14,1422.010010,1436.369995,1416.439941,1435.280029,1435.280029,0
2005-06-15,1436.449951,1454.430054,1429.479980,1453.660034,1453.660034,0
2005-06-16,1454.920044,1464.619995,1449.770020,1458.699951,1458.699951,0
2005-06-17,1459.780029,1463.089966,1439.060059,1443.989990,1443.989990,0
2005-06-20,null,null,null,null,null,null
2005-06-21,1443.989990,1463.369995,1442.650024,1462.089966,1462.089966,0
2005-06-22,1462.089966,1471.500000,1460.819946,1464.800049,1464.800049,0
2005-06-23,1463.300049,1464.959961,1438.040039,1439.430054,1439.430054,0
2005-06-24,1438.670044,1444.609985,1423.670044,1444.609985,1444.609985,0
2005-06-27,1443.949951,1444.780029,1420.050049,1421.250000,1421.250000,0
2005-06-28,1421.250000,1430.540039,1417.910034,1419.640015,1419.640015,0
2005-06-29,1419.839966,1420.979980,1374.550049,1374.550049,1374.550049,0
2005-06-30,1376.060059,1390.040039,1367.410034,1367.410034,1367.410034,0
2005-07-01,1366.560059,1380.069946,1340.089966,1361.319946,1361.319946,0
2005-07-04,1361.839966,1374.030029,1356.599976,1366.920044,1366.920044,0
2005-07-05,1368.109985,1392.119995,1368.109985,1382.079956,1382.079956,0
2005-07-06,1380.680054,1383.719971,1354.310059,1356.219971,1356.219971,0
2005-07-07,1354.290039,1391.099976,1343.260010,1391.099976,1391.099976,0
2005-07-08,1392.489990,1409.729980,1386.459961,1386.770020,1386.770020,0
2005-07-11,1386.770020,1413.410034,1386.770020,1410.359985,1410.359985,0
2005-07-12,1411.640015,1426.550049,1408.089966,1422.310059,1422.310059,0
2005-07-13,1418.109985,1423.359985,1404.550049,1423.359985,1423.359985,0
2005-07-14,1424.550049,1466.569946,1424.550049,1466.569946,1466.569946,0
2005-07-15,1463.770020,1478.209961,1457.780029,1462.939941,1462.939941,0
2005-07-18,1462.939941,1478.239990,1460.430054,1473.030029,1473.030029,0
2005-07-19,1473.819946,1492.770020,1463.300049,1492.180054,1492.180054,0
2005-07-20,1492.449951,1504.380005,1482.410034,1487.810059,1487.810059,0
2005-07-21,1489.689941,1494.790039,1475.250000,1478.989990,1478.989990,0
2005-07-22,1478.989990,1484.089966,1475.859985,1481.790039,1481.790039,0
2005-07-25,1484.369995,1484.369995,1448.790039,1453.930054,1453.930054,0
2005-07-26,1453.930054,1482.069946,1447.150024,1479.650024,1479.650024,0
2005-07-27,1479.650024,1508.069946,1477.180054,1502.930054,1502.930054,0
2005-07-28,1508.000000,1521.650024,1505.699951,1511.160034,1511.160034,0
2005-07-29,1514.349976,1521.130005,1498.530029,1507.589966,1507.589966,0
2005-08-01,1517.300049,1527.339966,1507.319946,1522.709961,1522.709961,0
2005-08-02,1523.910034,1541.339966,1523.910034,1535.510010,1535.510010,0
2005-08-03,1535.290039,1541.449951,1503.099976,1508.229980,1508.229980,0
2005-08-04,1507.729980,1526.949951,1506.329956,1526.849976,1526.849976,0
2005-08-05,1526.849976,1531.319946,1505.130005,1517.900024,1517.900024,0
2005-08-08,1520.500000,1530.319946,1484.959961,1494.000000,1494.000000,0
2005-08-09,1494.260010,1507.219971,1483.189941,1504.040039,1504.040039,0
2005-08-10,1505.439941,1516.339966,1503.650024,1509.229980,1509.229980,0
2005-08-11,1509.229980,1513.010010,1485.010010,1496.589966,1496.589966,0
2005-08-12,1492.390015,1492.390015,1467.880005,1479.329956,1479.329956,0
2005-08-15,null,null,null,null,null,null
2005-08-16,1480.530029,1487.420044,1466.380005,1470.979980,1470.979980,0
2005-08-17,1469.579956,1497.560059,1467.829956,1490.839966,1490.839966,0
2005-08-18,1491.489990,1501.569946,1481.920044,1484.660034,1484.660034,0
2005-08-19,1487.010010,1495.420044,1470.560059,1495.420044,1495.420044,0
2005-08-22,1495.420044,1533.810059,1495.420044,1532.640015,1532.640015,0
2005-08-23,1532.719971,1540.530029,1522.430054,1525.819946,1525.819946,0
2005-08-24,1526.119995,1542.959961,1526.119995,1535.989990,1535.989990,0
2005-08-25,1536.780029,1573.079956,1536.780029,1573.079956,1573.079956,0
2005-08-26,1574.660034,1579.890015,1561.689941,1564.760010,1564.760010,0
2005-08-29,1568.219971,1584.949951,1567.390015,1584.000000,1584.000000,0
2005-08-30,1584.000000,1597.859985,1577.540039,1589.420044,1589.420044,0
2005-08-31,1590.219971,1597.560059,1576.079956,1581.650024,1581.650024,0
2005-09-01,1588.170044,1615.079956,1585.290039,1612.939941,1612.939941,0
2005-09-02,1612.939941,1624.329956,1589.040039,1592.680054,1592.680054,0
2005-09-05,1593.469971,1616.489990,1593.469971,1610.290039,1610.290039,0
2005-09-06,1611.689941,1623.739990,1593.829956,1607.410034,1607.410034,0
2005-09-07,1606.310059,1608.160034,1592.979980,1608.030029,1608.030029,0
2005-09-08,1609.829956,1625.530029,1607.640015,1615.579956,1615.579956,0
2005-09-09,1615.969971,1624.020020,1603.189941,1611.469971,1611.469971,0
2005-09-12,1611.469971,1615.329956,1586.760010,1587.400024,1587.400024,0
2005-09-13,1586.000000,1591.319946,1581.170044,1589.310059,1589.310059,0
2005-09-14,1589.510010,1619.930054,1589.510010,1618.099976,1618.099976,0
2005-09-15,1618.709961,1643.800049,1618.709961,1629.560059,1629.560059,0
2005-09-16,1629.560059,1640.949951,1625.660034,1628.130005,1628.130005,0
2005-09-19,1638.599976,1654.130005,1637.189941,1649.949951,1649.949951,0
2005-09-20,1649.949951,1663.489990,1642.140015,1644.189941,1644.189941,0
2005-09-21,1646.910034,1665.780029,1646.010010,1658.949951,1658.949951,0
2005-09-22,1659.540039,1664.280029,1635.160034,1652.380005,1652.380005,0
2005-09-23,1652.380005,1662.920044,1650.250000,1658.839966,1658.839966,0
2005-09-26,1659.630005,1664.290039,1655.469971,1663.380005,1663.380005,0
2005-09-27,1663.979980,1675.900024,1652.599976,1668.489990,1668.489990,0
2005-09-28,1669.530029,1690.859985,1669.530029,1687.780029,1687.780029,0
2005-09-29,1688.170044,1710.479980,1684.770020,1709.890015,1709.890015,0
2005-09-30,1712.060059,1725.810059,1694.829956,1694.829956,1694.829956,0
2005-10-03,1698.229980,1734.010010,1698.229980,1731.329956,1731.329956,0
2005-10-04,1731.910034,1738.439941,1681.089966,1687.250000,1687.250000,0
2005-10-05,1687.250000,1688.339966,1634.560059,1647.369995,1647.369995,0
2005-10-06,1647.369995,1655.260010,1608.319946,1621.020020,1621.020020,0
2005-10-07,1624.770020,1657.439941,1624.770020,1655.900024,1655.900024,0
2005-10-10,null,null,null,null,null,null
2005-10-11,1661.119995,1661.119995,1628.699951,1643.959961,1643.959961,0
2005-10-12,1644.420044,1656.569946,1589.439941,1604.560059,1604.560059,0
2005-10-13,1603.790039,1603.790039,1556.770020,1586.089966,1586.089966,0
2005-10-14,1587.170044,1612.459961,1578.420044,1603.709961,1603.709961,0
2005-10-17,1603.709961,1616.930054,1603.709961,1613.680054,1613.680054,0
2005-10-18,1610.510010,1612.369995,1585.579956,1589.969971,1589.969971,0
2005-10-19,1589.770020,1601.589966,1556.260010,1601.589966,1601.589966,0
2005-10-20,1601.589966,1602.839966,1569.849976,1572.689941,1572.689941,0
2005-10-21,1574.459961,1596.339966,1569.760010,1593.109985,1593.109985,0
2005-10-24,1594.209961,1629.819946,1594.209961,1623.160034,1623.160034,0
2005-10-25,1624.719971,1632.219971,1574.770020,1577.020020,1577.020020,0
2005-10-26,1587.670044,1611.900024,1587.099976,1609.780029,1609.780029,0
2005-10-27,1610.890015,1612.160034,1575.099976,1577.670044,1577.670044,0
2005-10-28,1579.640015,1602.630005,1573.390015,1602.630005,1602.630005,0
2005-10-31,1604.790039,1626.250000,1601.839966,1608.859985,1608.859985,0
2005-11-01,1609.410034,1628.040039,1608.599976,1621.479980,1621.479980,0
2005-11-02,1622.030029,1638.949951,1621.010010,1638.949951,1638.949951,0
2005-11-03,1640.609985,1690.400024,1640.609985,1683.530029,1683.530029,0
2005-11-04,1683.530029,1685.449951,1661.469971,1672.010010,1672.010010,0
2005-11-07,1671.420044,1674.310059,1631.880005,1646.920044,1646.920044,0
2005-11-08,1642.339966,1645.550049,1611.520020,1615.589966,1615.589966,0
2005-11-09,1617.270020,1629.359985,1590.650024,1592.430054,1592.430054,0
2005-11-10,1589.670044,1590.069946,1566.660034,1581.280029,1581.280029,0
2005-11-11,1582.810059,1602.420044,1579.469971,1592.510010,1592.510010,0
2005-11-14,1591.949951,1598.489990,1586.540039,1594.939941,1594.939941,0
2005-11-15,1595.050049,1595.410034,1571.449951,1572.839966,1572.839966,0
2005-11-16,1573.040039,1584.579956,1553.439941,1584.579956,1584.579956,0
2005-11-17,1584.579956,1615.660034,1584.579956,1600.839966,1600.839966,0
2005-11-18,1602.040039,1611.229980,1596.900024,1603.750000,1603.750000,0
2005-11-21,1607.670044,1612.180054,1601.520020,1606.959961,1606.959961,0
2005-11-22,1606.959961,1625.729980,1606.709961,1625.729980,1625.729980,0
2005-11-23,1624.300049,1638.959961,1624.300049,1627.380005,1627.380005,0
2005-11-24,1626.920044,1631.469971,1619.550049,1631.469971,1631.469971,0
2005-11-25,1631.829956,1641.609985,1625.900024,1629.630005,1629.630005,0
2005-11-28,1629.630005,1630.569946,1535.099976,1556.520020,1556.520020,0
2005-11-29,1555.829956,1555.829956,1516.359985,1533.469971,1533.469971,0
2005-11-30,1533.310059,1554.680054,1533.310059,1554.670044,1554.670044,0
2005-12-01,1558.420044,1574.239990,1519.859985,1519.859985,1519.859985,0
2005-12-02,1523.609985,1562.479980,1523.609985,1543.680054,1543.680054,0
2005-12-05,1545.339966,1580.300049,1545.339966,1560.390015,1560.390015,0
2005-12-06,1560.479980,1566.069946,1549.770020,1558.670044,1558.670044,0
2005-12-07,1558.670044,1575.869995,1521.920044,1525.530029,1525.530029,0
2005-12-08,null,null,null,null,null,null
2005-12-09,1535.869995,1544.989990,1524.560059,1535.280029,1535.280029,0
2005-12-12,1538.839966,1548.050049,1516.839966,1521.890015,1521.890015,0
2005-12-13,1521.890015,1525.489990,1502.890015,1515.420044,1515.420044,0
2005-12-14,1516.670044,1528.500000,1513.260010,1525.569946,1525.569946,0
2005-12-15,1525.569946,1554.989990,1514.060059,1554.989990,1554.989990,0
2005-12-16,1556.520020,1557.890015,1523.550049,1524.500000,1524.500000,0
2005-12-19,1524.500000,1531.619995,1498.939941,1502.439941,1502.439941,0
2005-12-20,1502.439941,1512.729980,1488.569946,1489.359985,1489.359985,0
2005-12-21,1489.359985,1509.829956,1487.170044,1491.270020,1491.270020,0
2005-12-22,1491.270020,1517.380005,1491.270020,1516.239990,1516.239990,0
2005-12-23,1517.339966,1530.180054,1513.670044,1529.119995,1529.119995,0
2005-12-26,1529.670044,1550.959961,1524.739990,1550.959961,1550.959961,0
2005-12-27,1554.349976,1564.000000,1526.849976,1533.079956,1533.079956,0
2005-12-28,1533.079956,1546.780029,1532.670044,1537.589966,1537.589966,0
2005-12-29,1538.579956,1544.979980,1529.290039,1543.310059,1543.310059,0
2005-12-30,null,null,null,null,null,null
2006-01-02,1545.140015,1557.430054,1542.619995,1555.670044,1555.670044,0
2006-01-03,1563.430054,1602.000000,1563.430054,1602.000000,1602.000000,0
2006-01-04,1602.550049,1615.920044,1595.599976,1610.520020,1610.520020,0
2006-01-05,1610.520020,1616.300049,1593.949951,1599.910034,1599.910034,0
2006-01-06,1597.689941,1623.680054,1597.689941,1616.290039,1616.290039,0
2006-01-09,1616.810059,1637.489990,1616.810059,1621.119995,1621.119995,0
2006-01-10,1616.900024,1622.410034,1604.280029,1616.410034,1616.410034,0
2006-01-11,1617.619995,1649.670044,1617.619995,1649.670044,1649.670044,0
2006-01-12,1650.979980,1659.170044,1635.329956,1638.089966,1638.089966,0
2006-01-13,1638.089966,1646.390015,1635.920044,1645.239990,1645.239990,0
2006-01-16,1646.520020,1656.660034,1645.530029,1653.630005,1653.630005,0
2006-01-17,1653.469971,1675.000000,1649.359985,1661.589966,1661.589966,0
2006-01-18,1661.589966,1661.589966,1641.900024,1645.520020,1645.520020,0
2006-01-19,1645.520020,1702.300049,1645.520020,1701.180054,1701.180054,0
2006-01-20,1701.709961,1719.959961,1692.680054,1701.880005,1701.880005,0
2006-01-23,1710.680054,1720.569946,1690.979980,1698.979980,1698.979980,0
2006-01-24,1698.979980,1705.119995,1681.760010,1697.920044,1697.920044,0
2006-01-25,1698.319946,1712.250000,1686.150024,1708.410034,1708.410034,0
2006-01-26,1710.250000,1724.459961,1709.660034,1724.459961,1724.459961,0
2006-01-27,1726.109985,1751.069946,1725.500000,1739.829956,1739.829956,0
2006-01-30,1755.550049,1771.550049,1744.910034,1771.550049,1771.550049,0
2006-01-31,1772.060059,1793.969971,1768.420044,1793.969971,1793.969971,0
2006-02-01,1793.709961,1794.959961,1745.099976,1747.150024,1747.150024,0
2006-02-02,1747.920044,1751.390015,1696.430054,1699.349976,1699.349976,0
2006-02-03,1699.349976,1713.050049,1691.089966,1703.329956,1703.329956,0
2006-02-06,1704.119995,1727.119995,1703.650024,1725.780029,1725.780029,0
2006-02-07,1727.939941,1731.270020,1693.900024,1695.040039,1695.040039,0
2006-02-08,1695.810059,1722.630005,1676.150024,1717.530029,1717.530029,0
2006-02-09,1718.040039,1727.300049,1699.569946,1704.829956,1704.829956,0
2006-02-10,1710.239990,1710.239990,1681.310059,1695.479980,1695.479980,0
2006-02-13,1695.479980,1696.270020,1666.930054,1673.030029,1673.030029,0
2006-02-14,1673.030029,1674.030029,1648.170044,1669.699951,1669.699951,0
2006-02-15,1669.699951,1688.579956,1664.410034,1669.170044,1669.170044,0
2006-02-16,1669.640015,1701.650024,1669.640015,1695.640015,1695.640015,0
2006-02-17,1696.670044,1705.829956,1695.459961,1699.489990,1699.489990,0
2006-02-20,1699.489990,1722.280029,1699.489990,1721.140015,1721.140015,0
2006-02-21,1721.140015,1743.589966,1718.510010,1743.589966,1743.589966,0
2006-02-22,1735.569946,1735.569946,1722.109985,1728.199951,1728.199951,0
2006-02-23,1728.560059,1728.560059,1709.400024,1714.130005,1714.130005,0
2006-02-24,1714.849976,1732.020020,1714.849976,1726.650024,1726.650024,0
2006-02-27,1728.750000,1748.819946,1728.750000,1736.219971,1736.219971,0
2006-02-28,1734.989990,1742.270020,1704.300049,1714.050049,1714.050049,0
2006-03-01,1714.050049,1753.000000,1714.050049,1741.869995,1741.869995,0
2006-03-02,1742.030029,1795.219971,1742.030029,1795.219971,1795.219971,0
2006-03-03,1795.219971,1824.579956,1789.469971,1823.560059,1823.560059,0
2006-03-06,1825.599976,1850.619995,1810.349976,1815.800049,1815.800049,0
2006-03-07,1814.250000,1814.250000,1770.849976,1776.479980,1776.479980,0
2006-03-08,1776.410034,1776.479980,1742.739990,1776.060059,1776.060059,0
2006-03-09,1777.640015,1786.800049,1756.959961,1764.760010,1764.760010,0
2006-03-10,1771.589966,1784.670044,1758.949951,1762.560059,1762.560059,0
2006-03-13,1762.560059,1779.869995,1757.339966,1771.050049,1771.050049,0
2006-03-14,1772.040039,1788.079956,1766.739990,1778.319946,1778.319946,0
2006-03-15,1777.599976,1800.540039,1776.880005,1799.099976,1799.099976,0
2006-03-16,1799.969971,1817.060059,1795.459961,1817.060059,1817.060059,0
2006-03-17,1818.239990,1824.040039,1807.239990,1810.630005,1810.630005,0
2006-03-20,1810.630005,1826.010010,1809.410034,1816.949951,1816.949951,0
2006-03-21,1817.109985,1829.369995,1803.050049,1806.160034,1806.160034,0
2006-03-22,1805.650024,1809.209961,1783.170044,1793.089966,1793.089966,0
2006-03-23,1790.500000,1794.310059,1782.500000,1794.119995,1794.119995,0
2006-03-24,null,null,null,null,null,null
2006-03-27,1795.109985,1832.900024,1795.109985,1816.439941,1816.439941,0
2006-03-28,1816.439941,1816.719971,1796.329956,1796.329956,1796.329956,0
2006-03-29,1795.869995,1808.469971,1795.869995,1803.939941,1803.939941,0
2006-03-30,1804.550049,1815.140015,1798.770020,1810.119995,1810.119995,0
2006-03-31,1810.729980,1816.550049,1798.569946,1800.579956,1800.579956,0
2006-04-03,1803.140015,1824.250000,1798.689941,1798.689941,1798.689941,0
2006-04-04,1803.250000,1824.589966,1803.250000,1819.630005,1819.630005,0
2006-04-05,1822.239990,1854.810059,1822.239990,1849.060059,1849.060059,0
2006-04-06,1849.060059,1871.670044,1831.989990,1843.619995,1843.619995,0
2006-04-07,1843.959961,1854.010010,1824.199951,1830.619995,1830.619995,0
2006-04-10,1830.619995,1853.250000,1830.619995,1851.979980,1851.979980,0
2006-04-11,1858.339966,1861.189941,1828.170044,1838.349976,1838.349976,0
2006-04-12,1838.349976,1850.109985,1835.709961,1850.109985,1850.109985,0
2006-04-13,null,null,null,null,null,null
2006-04-14,null,null,null,null,null,null
2006-04-17,1859.250000,1898.469971,1859.250000,1898.469971,1898.469971,0
2006-04-18,1898.469971,1924.800049,1889.589966,1924.800049,1924.800049,0
2006-04-19,1924.469971,1924.469971,1906.030029,1912.900024,1912.900024,0
2006-04-20,1913.660034,1919.130005,1881.819946,1896.319946,1896.319946,0
2006-04-21,1909.209961,1924.069946,1905.579956,1918.729980,1918.729980,0
2006-04-24,1916.569946,1944.000000,1914.089966,1943.069946,1943.069946,0
2006-04-25,1942.739990,1942.739990,1918.520020,1938.900024,1938.900024,0
2006-04-26,1939.969971,1952.930054,1914.290039,1919.739990,1919.739990,0
2006-04-27,1919.640015,1920.170044,1868.469971,1869.250000,1869.250000,0
2006-04-28,1869.619995,1919.589966,1869.510010,1908.609985,1908.609985,0
2006-05-02,1911.260010,1921.609985,1896.229980,1909.800049,1909.800049,0
2006-05-03,1883.130005,1883.869995,1851.869995,1855.589966,1855.589966,0
2006-05-04,1856.449951,1866.319946,1841.819946,1848.199951,1848.199951,0
2006-05-05,1870.589966,1894.560059,1859.849976,1894.479980,1894.479980,0
2006-05-08,1895.229980,1895.229980,1860.489990,1872.189941,1872.189941,0
2006-05-09,1873.839966,1905.189941,1873.819946,1892.199951,1892.199951,0
2006-05-10,1890.930054,1896.209961,1873.020020,1896.209961,1896.209961,0
2006-05-11,1890.650024,1896.579956,1849.609985,1857.640015,1857.640015,0
2006-05-12,1851.989990,1851.989990,1801.599976,1806.680054,1806.680054,0
2006-05-15,1778.900024,1802.099976,1722.500000,1751.750000,1751.750000,0
2006-05-16,1750.479980,1764.760010,1725.160034,1744.000000,1744.000000,0
2006-05-17,1745.500000,1745.500000,1678.510010,1683.800049,1683.800049,0
2006-05-18,1683.800049,1689.670044,1649.619995,1654.020020,1654.020020,0
2006-05-19,1655.719971,1673.109985,1626.170044,1655.510010,1655.510010,0
2006-05-22,1655.719971,1655.719971,1537.530029,1590.729980,1590.729980,0
2006-05-23,1591.280029,1670.810059,1591.280029,1617.189941,1617.189941,0
2006-05-24,1616.640015,1629.280029,1549.500000,1578.790039,1578.790039,0
2006-05-26,1598.229980,1677.859985,1598.229980,1677.859985,1677.859985,0
2006-05-29,1679.339966,1708.739990,1679.339966,1697.979980,1697.979980,0
2006-05-30,1697.099976,1697.099976,1634.449951,1638.010010,1638.010010,0
2006-05-31,1638.010010,1669.300049,1638.010010,1653.719971,1653.719971,0
2006-06-01,1655.160034,1682.760010,1653.199951,1682.760010,1682.760010,0
2006-06-02,1685.369995,1703.079956,1681.469971,1693.500000,1693.500000,0
2006-06-05,1694.010010,1703.859985,1650.219971,1650.839966,1650.839966,0
2006-06-06,1650.839966,1650.839966,1604.250000,1645.400024,1645.400024,0
2006-06-07,1646.469971,1654.180054,1614.319946,1619.270020,1619.270020,0
2006-06-08,1604.170044,1605.290039,1551.510010,1605.290039,1605.290039,0
2006-06-09,1602.719971,1602.719971,1568.920044,1584.390015,1584.390015,0
2006-06-12,1584.390015,1584.390015,1500.150024,1512.079956,1512.079956,0
2006-06-13,1512.079956,1540.250000,1488.449951,1497.170044,1497.170044,0
2006-06-14,1517.140015,1535.660034,1486.560059,1509.569946,1509.569946,0
2006-06-15,1512.989990,1582.239990,1512.989990,1576.939941,1576.939941,0
2006-06-16,1576.560059,1580.349976,1558.819946,1578.489990,1578.489990,0
2006-06-19,null,null,null,null,null,null
2006-06-21,1555.780029,1584.699951,1555.780029,1579.390015,1579.390015,0
2006-06-22,1583.280029,1584.089966,1567.449951,1577.719971,1577.719971,0
2006-06-23,1578.430054,1601.680054,1578.430054,1589.119995,1589.119995,0
2006-06-26,1604.819946,1621.150024,1599.959961,1621.150024,1621.150024,0
2006-06-27,1621.150024,1644.790039,1595.290039,1598.729980,1598.729980,0
2006-06-28,1609.349976,1632.329956,1607.969971,1632.260010,1632.260010,0
2006-06-29,1633.969971,1692.209961,1633.969971,1689.650024,1689.650024,0
2006-06-30,1692.099976,1719.150024,1692.099976,1711.089966,1711.089966,0
2006-07-03,1722.239990,1728.500000,1714.969971,1725.780029,1725.780029,0
2006-07-04,1725.780029,1730.770020,1719.790039,1725.530029,1725.530029,0
2006-07-05,1711.760010,1711.760010,1670.000000,1700.209961,1700.209961,0
2006-07-06,1701.739990,1730.010010,1701.739990,1714.420044,1714.420044,0
2006-07-07,1714.420044,1726.920044,1699.189941,1704.680054,1704.680054,0
2006-07-10,1704.680054,1725.709961,1690.859985,1703.699951,1703.699951,0
2006-07-11,1704.969971,1722.930054,1694.150024,1720.770020,1720.770020,0
2006-07-12,1721.630005,1721.630005,1700.579956,1701.439941,1701.439941,0
2006-07-13,1700.989990,1700.989990,1638.189941,1644.030029,1644.030029,0
2006-07-14,1645.750000,1654.459961,1632.050049,1654.459961,1654.459961,0
2006-07-17,1654.050049,1654.050049,1603.520020,1612.890015,1612.890015,0
2006-07-18,1612.890015,1612.890015,1587.760010,1612.709961,1612.709961,0
2006-07-19,1612.930054,1671.189941,1612.930054,1662.520020,1662.520020,0
2006-07-20,1662.729980,1662.729980,1638.079956,1638.729980,1638.729980,0
2006-07-21,1638.489990,1638.489990,1616.609985,1620.449951,1620.449951,0
2006-07-24,1621.109985,1667.839966,1621.109985,1666.069946,1666.069946,0
2006-07-25,1667.979980,1685.319946,1653.910034,1682.510010,1682.510010,0
2006-07-26,1679.930054,1691.189941,1671.660034,1686.369995,1686.369995,0
2006-07-27,1686.369995,1698.000000,1672.560059,1681.369995,1681.369995,0
2006-07-28,1682.229980,1691.969971,1680.719971,1689.650024,1689.650024,0
2006-07-31,1689.650024,1701.579956,1684.800049,1701.579956,1701.579956,0
2006-08-01,1702.349976,1702.349976,1682.410034,1696.790039,1696.790039,0
2006-08-02,1703.579956,1719.770020,1703.579956,1714.599976,1714.599976,0
2006-08-03,1714.599976,1716.160034,1701.709961,1715.959961,1715.959961,0
2006-08-04,1715.959961,1718.260010,1678.560059,1683.900024,1683.900024,0
2006-08-07,1680.030029,1683.469971,1652.839966,1663.040039,1663.040039,0
2006-08-08,1663.040039,1663.800049,1642.959961,1646.969971,1646.969971,0
2006-08-09,1646.969971,1659.229980,1630.660034,1633.260010,1633.260010,0
2006-08-10,1637.380005,1638.150024,1617.010010,1632.800049,1632.800049,0
2006-08-11,1630.219971,1632.989990,1612.880005,1618.880005,1618.880005,0
2006-08-14,1619.650024,1623.060059,1584.589966,1592.079956,1592.079956,0
2006-08-15,1594.670044,1623.739990,1594.670044,1623.739990,1623.739990,0
2006-08-16,1623.739990,1646.310059,1623.739990,1634.099976,1634.099976,0
2006-08-17,1633.459961,1638.800049,1617.540039,1629.750000,1629.750000,0
2006-08-18,1629.119995,1656.589966,1629.119995,1655.869995,1655.869995,0
2006-08-22,1655.869995,1672.280029,1655.869995,1669.630005,1669.630005,0
2006-08-23,1669.630005,1672.650024,1642.750000,1648.800049,1648.800049,0
2006-08-24,1654.400024,1660.180054,1646.910034,1657.270020,1657.270020,0
2006-08-25,1657.489990,1680.530029,1657.489990,1676.810059,1676.810059,0
2006-08-28,1676.810059,1682.420044,1668.280029,1669.819946,1669.819946,0
2006-08-29,1669.369995,1674.699951,1659.750000,1673.449951,1673.449951,0
2006-08-30,1674.310059,1676.069946,1657.199951,1660.439941,1660.439941,0
2006-08-31,1661.510010,1670.420044,1660.880005,1662.839966,1662.839966,0
2006-09-01,1663.579956,1681.959961,1663.579956,1677.849976,1677.849976,0
2006-09-04,1670.079956,1677.489990,1668.890015,1677.489990,1677.489990,0
2006-09-05,1673.189941,1682.859985,1672.209961,1679.569946,1679.569946,0
2006-09-06,1678.329956,1678.329956,1652.290039,1654.760010,1654.760010,0
2006-09-07,1652.140015,1652.140015,1635.109985,1650.160034,1650.160034,0
2006-09-08,1650.160034,1655.250000,1632.680054,1632.680054,1632.680054,0
2006-09-11,1632.040039,1632.040039,1580.859985,1590.459961,1590.459961,0
2006-09-12,1590.459961,1611.660034,1590.459961,1608.760010,1608.760010,0
2006-09-13,1614.949951,1638.829956,1614.949951,1632.140015,1632.140015,0
2006-09-14,1632.140015,1639.479980,1621.290039,1630.829956,1630.829956,0
2006-09-15,1630.829956,1633.900024,1624.869995,1627.750000,1627.750000,0
2006-09-18,1630.050049,1662.319946,1630.050049,1662.319946,1662.319946,0
2006-09-19,1662.319946,1667.729980,1638.750000,1650.859985,1650.859985,0
2006-09-20,1653.449951,1672.430054,1652.500000,1660.939941,1660.939941,0
2006-09-21,1660.829956,1668.380005,1645.979980,1648.489990,1648.489990,0
2006-09-22,1646.959961,1646.959961,1629.239990,1638.449951,1638.449951,0
2006-09-25,1633.729980,1633.729980,1600.760010,1613.900024,1613.900024,0
2006-09-26,1614.660034,1641.630005,1614.660034,1638.069946,1638.069946,0
2006-09-27,1641.510010,1653.849976,1641.510010,1644.719971,1644.719971,0
2006-09-28,1644.300049,1657.439941,1641.760010,1657.439941,1657.439941,0
2006-09-29,1656.579956,1660.349976,1634.939941,1637.270020,1637.270020,0
2006-10-02,1638.050049,1651.079956,1638.050049,1651.079956,1651.079956,0
2006-10-03,1650.400024,1653.739990,1621.069946,1627.609985,1627.609985,0
2006-10-04,1631.959961,1641.400024,1624.260010,1641.400024,1641.400024,0
2006-10-05,1642.079956,1654.959961,1637.349976,1653.270020,1653.270020,0
2006-10-06,1652.369995,1652.369995,1637.469971,1644.930054,1644.930054,0
2006-10-09,1646.219971,1660.770020,1642.160034,1651.069946,1651.069946,0
2006-10-10,1651.069946,1651.869995,1638.709961,1644.709961,1644.709961,0
2006-10-11,1643.290039,1644.439941,1620.380005,1630.140015,1630.140015,0
